remainingTime,dirtLevel,badDirtLevel
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,2,0
36,2,0
37,2,0
38,2,0
39,2,0
40,2,0
41,2,0
42,2,0
43,2,0
44,2,0
45,2,0
46,2,0
47,2,0
48,2,0
49,2,0
50,2,0
51,2,0
52,2,0
53,2,0
54,2,0
55,2,0
56,2,0
57,2,0
58,2,0
59,2,0
60,2,0
61,3,0
62,3,0
63,3,0
64,3,0
65,3,0
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,4,0
73,4,0
74,4,0
75,4,0
76,4,0
77,4,0
78,4,0
79,4,0
80,4,0
81,4,0
82,4,0
83,4,0
84,4,0
85,4,0
86,4,0
87,4,0
88,4,0
89,4,0
90,4,0
91,4,0
92,4,0
93,4,0
94,4,0
95,4,0
96,4,0
97,4,0
98,4,0
99,4,0
100,4,0
101,4,0
102,4,0
103,4,0
104,4,0
105,4,0
106,4,0
107,4,0
108,4,0
109,4,0
110,4,0
111,4,0
112,4,0
113,4,0
114,4,0
115,4,0
116,4,0
117,4,0
118,4,0
119,4,0
120,4,0
121,4,0
122,4,0
123,4,0
124,4,0
125,4,0
126,4,0
127,4,0
128,4,0
129,4,0
130,4,0
131,4,0
132,4,0
133,4,0
134,4,0
135,4,0
136,4,0
137,4,0
138,4,0
139,4,0
140,4,0
141,4,0
142,4,0
143,4,0
144,4,0
145,4,0
146,4,0
147,3,0
148,3,0
149,3,0
150,3,0
151,3,0
152,3,0
153,3,0
154,3,0
155,2,0
156,2,0
157,2,0
158,2,0
159,2,0
160,2,0
161,2,0
162,2,0
163,2,0
164,2,0
165,2,0
166,2,0
167,2,0
168,2,0
169,2,0
170,2,0
171,2,0
172,2,0
173,2,0
174,2,0
175,2,0
176,2,0
177,2,0
178,2,0
179,2,0
180,2,0
181,2,0
182,2,0
183,2,0
184,2,0
185,2,0
186,2,0
187,2,0
188,2,0
189,2,0
190,2,0
191,2,0
192,2,0
193,2,0
194,2,0
195,2,0
196,2,0
197,2,0
198,2,0
199,2,0
200,2,0
201,2,0
202,2,0
203,2,0
204,2,0
205,2,0
206,2,0
207,2,0
208,2,0
209,2,0
210,3,0
211,3,0
212,3,0
213,3,0
214,3,0
215,3,0
216,3,0
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,3,0
224,3,0
225,3,0
226,4,0
227,4,0
228,4,0
229,4,0
230,4,0
231,4,0
232,4,0
233,4,0
234,4,0
235,4,0
236,4,0
237,4,0
238,4,0
239,4,0
240,4,0
241,4,0
242,4,0
243,4,0
244,4,0
245,4,0
246,4,0
247,4,0
248,4,0
249,4,0
250,4,0
251,4,0
252,4,0
253,4,0
254,4,0
255,4,0
256,4,0
257,4,0
258,4,0
259,4,0
260,4,0
261,5,0
262,5,0
263,5,0
264,5,0
265,5,0
266,5,0
267,5,0
268,5,0
269,5,0
270,5,0
271,5,0
272,5,0
273,5,0
274,5,0
275,5,0
276,5,0
277,5,0
278,5,0
279,5,0
280,5,0
281,5,0
282,5,0
283,5,0
284,5,0
285,5,0
286,5,0
287,5,0
288,6,0
289,6,0
290,6,0
291,6,0
292,6,0
293,6,0
294,6,0
295,6,0
296,6,0
297,6,0
298,6,0
299,6,0
300,6,0
301,6,0
302,6,0
303,6,0
304,6,0
305,6,0
306,6,0
307,6,0
308,6,0
309,6,0
310,6,0
311,6,0
312,6,0
313,6,0
314,6,0
315,6,0
316,6,0
317,6,0
318,6,0
319,6,0
320,6,0
321,6,0
322,6,0
323,6,0
324,6,0
325,6,0
326,6,0
327,6,0
328,6,0
329,6,0
330,6,0
331,6,0
332,6,0
333,6,0
334,6,0
335,6,0
336,6,0
337,6,0
338,6,0
339,6,0
340,6,0
341,6,0
342,6,0
343,6,0
344,6,0
345,6,0
346,6,0
347,6,0
348,6,0
349,7,0
350,7,0
351,7,0
352,7,0
353,7,0
354,7,0
355,7,0
356,7,0
357,7,0
358,7,0
359,7,0
360,7,0
361,7,0
362,7,0
363,7,0
364,7,0
365,7,0
366,7,0
367,7,0
368,7,0
369,7,0
370,7,0
371,7,0
372,7,0
373,7,0
374,7,0
375,7,0
376,7,0
377,7,0
378,7,0
379,7,0
380,7,0
381,7,0
382,7,0
383,7,0
384,7,0
385,7,0
386,7,0
387,7,0
388,7,0
389,7,0
390,7,0
391,7,0
392,7,0
393,7,0
394,7,0
395,7,0
396,7,0
397,7,0
398,7,0
399,7,0
400,7,0
401,7,0
402,7,0
403,7,0
404,7,0
405,7,0
406,7,0
407,7,0
408,7,0
409,7,0
410,7,0
411,7,0
412,7,0
413,7,0
414,7,0
415,7,0
416,7,0
417,7,0
418,7,0
419,7,0
420,7,0
421,7,0
422,7,0
423,7,0
424,7,0
425,7,0
426,7,0
427,7,0
428,7,0
429,7,0
430,7,0
431,7,0
432,7,0
433,7,0
434,7,0
435,7,0
436,7,0
437,7,0
438,7,0
439,7,0
440,7,0
441,7,0
442,7,0
443,7,0
444,7,0
445,7,0
446,7,0
447,7,0
448,7,0
449,7,0
450,7,0
451,7,0
452,7,0
453,7,0
454,7,0
455,7,0
456,7,0
457,7,0
458,7,0
459,7,0
460,7,0
461,7,0
462,7,0
463,7,0
464,7,0
465,7,0
466,7,0
467,7,0
468,7,0
469,7,0
470,7,0
471,7,0
472,7,0
473,7,0
474,7,0
475,7,0
476,7,0
477,7,0
478,7,0
479,7,0
480,7,0
481,7,0
482,7,0
483,7,0
484,7,0
485,7,0
486,7,0
487,7,0
488,7,0
489,7,0
490,8,0
491,8,0
492,8,0
493,8,0
494,8,0
495,8,0
496,8,0
497,8,0
498,8,0
499,8,0
500,8,0
501,8,0
502,8,0
503,8,0
504,8,0
505,8,0
506,8,0
507,8,0
508,8,0
509,8,0
510,8,0
511,8,0
512,8,0
513,8,0
514,8,0
515,8,0
516,7,0
517,7,0
518,7,0
519,7,0
520,7,0
521,7,0
522,7,0
523,7,0
524,7,0
525,7,0
526,7,0
527,7,0
528,7,0
529,7,0
530,7,0
531,7,0
532,7,0
533,7,0
534,7,0
535,7,0
536,7,0
537,7,0
538,7,0
539,7,0
540,7,0
541,7,0
542,7,0
543,7,0
544,7,0
545,7,0
546,7,0
547,7,0
548,7,0
549,7,0
550,7,0
551,7,0
552,7,0
553,7,0
554,7,0
555,7,0
556,7,0
557,7,0
558,7,0
559,7,0
560,7,0
561,7,0
562,7,0
563,7,0
564,7,0
565,7,0
566,7,0
567,7,0
568,7,0
